label,language,source,text
food,tl,wikipedia_tl,"ang kultura ng pilipinas o kalinangan ng pilipinas ay pinaghalong impluwensiya ng mga katutubong tradisyon at mga kultura ng mga unang mangangalakal at mananakop nito noon. ang pananakop ng mga kastila sa pilipinas, sa pamamahala ng españa, na tumagal ng mahigit 333 taon, ay may malaking kontribusyon sa kultura ng pilipinas. ang wikang filipino, na mas kadalasang kilala bilang tagalog, ay maraming hiniram na salita galing kastila. karamihan sa mga pinagdiriwang na mga tradisyon ay magkahalong kristiyano, pagano, at iba pang lokal na seremonya. bilang halimbawa, bawat taon, ang mga bayan sa buong bansa, ay nagsasagawa ng malalaking pista, nagpapaalala sa mga santong patron ng mga bayan, barangay, o ng mga distrito. ang mga pista ay kadalasang may patimpalak sa katutubong pagsayaw, at sa ibang lugar ay mayroon pang sabungan. ang mga ganitong tradisyon ay ginaganap din sa mga bansang nasakop ng mga kastila. sa katimugang bahagi ng bansa na karamihan ay mananalig islam ay nagdiriwang din ng kanilang mga tradisyon at nakagawian. bago pa man dumating ang mga unang mananakop, ang mga mangangalakal galing sa india, malaysia, indonesia, tsina at hapon ay may malaking kontribusyon din sa"
food,tl,wikipedia_tl,"ang sukduldiin o altapresyon (ingles: hypertension, dinadaglat na htn) o mataas na presyon ng dugo, kung minsan ay arteryal na altapresyon, ay isang hindi gumagaling na medikal na kondisyon kung saan ang presyon ng dugo sa mga malaking ugat ay mataas. ang pagtaas na ito ay kinakailangan ang puso na mas magtrabaho mabuti kaysa sa normal upang ikalat ang dugo sa pamamagitan ng daluyan ng dugo. ang presyon ng dugo ay binubuo ng dalawang, systolic at diastolic na mga sukat, na depende kung ang kalamnan ng puso ay umiikli at humihigpit (systole) o mahinahon sa pagitan ng mga pagtibok (diastole). ang normal na presyon ng dugo kapag nagpapahinga ay nasa loob ng pagitan ng 100–140 mmhg systolic (mataas na pagbasa) at 60–90 mmhg diastolic (nasa ibabang pagbasa). magkakaroon ng mataas na presyon ng dugo kung ito ay patuloy na nasa o mataas sa 140/90 mmhg. ang altapresyon ay nauuri bilang primary (patuloy at hindi malaman ang sanhi) na altapresyon o secondary o altapresyon na pumapangalawa sa isang sakit. humigit-kumulang na 90–95% ng mga kaso ay kinakategorya bilang ""primary na altapresyon"", na nangangahulugang mataas na presyon ng dugo na walang nakikitang nasa ilalim na medikal na sanhi."
food,tl,wikipedia_tl,"ang mga amerika ay tinukoy ng mga europeo bilang ""bagong mundo."" gayunpaman, para sa milyun-milyong katutubong amerikano na kanilang nakilala, hindi ito bagong mundo. sa loob ng higit sa sampung libong taon, ang mga tao ay naninirahan na sa mga amerika. ang kanilang mga kultura ay makulay at magkakaiba, at sila'y gumagamit ng daan-daang mga wika. ang mga katutubong amerikano ay nagtatag ng kanilang mga pamayanan at sumunod sa mga seasonal migration patterns. nagkakaroon sila ng mga alyansa at kahit papaano'y nagkakaroon ng mga alitan sa kanilang mga kalapit na pamayanan. mayroon silang sariling mga pang-ekonomiyang sistema na nakabatay sa kanilang mga pangangailangan at nagtataguyod sila ng malawak na mga kalakalang network. ang mga katutubong amerikano ay nagpapakita ng mga natatanging sining at mayroon silang mga paniniwala sa espirituwalidad. ang kanilang mga pamayanan ay nagkakaisa sa pamamagitan ng mga ugnayang magkakapamilya. sa pangkalahatan, ang kanilang kultura at pamumuhay ay nagpapakita ng malalim na pagkakaugat sa kanilang pang-araw-araw na buhay at sa kanilang relasyon sa kalikasan. ngunit ang pagdating ng mga europeo at ang bunsod na global exchange ng mga tao,"
food,tl,wikipedia_tl,"si ferdinand emmanuel edralin marcos (11 setyembre 1917 – 28 setyembre 1989) ay isang politiko, abogado, diktador, na naging ika-10 pangulo ng republika ng pilipinas mula 30 disyembre 1965 – 25 pebrero 1986. siya ay nagsilbing kasapi ng kapulungan ng mga kinatawan ng pilipinas mula 1949 hanggang 1959 at kasapi ng senado ng pilipinas mula 1959 hanggang 1965 bago naging pangulo ng pilipinas noong 1965 para sa apat na taong termino. sa kanyang unang termino, sinimulan ni marcos ang paggugol sa mga gawaing pampubliko kabilang ang pagtatayo ng mga lansangan, tulay, mga health center at mga eskwela. kanyang napanatili ang kanyang kasikatan sa kanyang unang termino at noong 1969 ay muling nahalal bilang pangulo para sa ikalawang 4 na taong termino. gayunpaman, ang kasikatan ni marcos bilang pangulo ay bumagsak sa kanyang ikalawang termino. ang pagbatikos kay marcos sa kanyang ikalawang termino ay nagmula sa panlilinlang sa kanyang 1969 kampanya at talamak na korupsiyon sa pamahalaan. nagkaroon din ng isang pangkalahatang kawalang kasiyahan ng mga mamamayan dahil ang populasyon ay patuloy na mabilis na lumalago kaysa sa ekonomiya na nagsanhi ng mas mataas na kahirapan at karahasan. ang"
food,tl,wikipedia_tl,"lutong koreano bilang isang pambansang pagluluto na kilala ngayon ay nagbago sa pagbabago ng panlipunan at politika. na nanggagaling mula sa sinaunang-panahon ng korea at sa agrikultura at laog na tradisyon sa timog ng mantsurya at korea, ang lutong koreano ay nagbago sa isang kumplikadong ugnayan sa mga likas na kapaligiran at iba't-ibang kulturang uso. ang mga sahog at ang mga luto ay nakakaiba sa bawat lalawigan. mayroong maraming mga makabuluhang panrehiyong luto na naging parehong pambansang at rehiyonal na luto. maraming mga luto na dating pangrehiyon, gayunman, ay naiiba sa mga pagkakaiba-ibang uri sa mga ibat-ibang rehiyon ng bansa. ang lutong koreano para sa koreanong hari dati ay nagdala ng lahat ng mga natatanging rehiyong luto para sa mga kapamilya ng hari. ang lutong koreano ay naka-batay sa bigas, pansit, tokwa, gulay, at karne. and trudisyunal na lutong koreano ay kilala para sa mga mararaming ulam (banchan) na samahan ng lutong maikling-butil na bigas. kimchi ay kadalasang sinisilbi sa bawat oras ng pagkain."
food,tl,wikipedia_tl,"ang ulam, putahe o potahe ay tawag sa mga pagkain na isinasama sa kanin kapag kinakain. sa bansang tulad ng pilipinas, ang ulam ay isang intigral na parte ng hapagkainan. ang pinakamalapit na tawag sa ulam sa wikang ingles ay viand. samantala ang putahe ay katumbas din ng salitang ingles na cuisine, na nagmula sa pranses na cuisine o ""pagluluto"", ""sining ng pagluluto"" o ""kulinaryong sining"", ""kusina""; na nagmula naman sa lating coquere, ""magluto"". sa mas tiyak na kahulugan, isang ispesipiko o partikular na pangkat ng mga nakaugalian o mga tradisyon at pagsasagawa sa pagluluto, na karaniwang kaugnay ng isang partikular na kultura o kalinangan. karaniwang pinapangalan ang ulam o putahe mula sa rehiyon o pook kung saan umiiral ang nasabing kalinangan. pangunahin naiimpluwensiyahan ang putahe ng mga ingridyente o mga sangkap na makukuha sa lugar o sa pamamagitan ng pakikipagkalakal. nakakaimpluho rin ng malakas ang mga pampananampalatayang mga batas sa mga putahe. halimbawa ng mga tinututuring na ulam o putahe sa pilipinas ay ang adobo, sinigang, tinola at sisig (matatagpuan ang isa sa pinakamasarap na sisig sa ulam bucket ng bataan). ang sisig ay maituturing na isa sa pinaka-kilala"
food,tl,wikipedia_tl,"ang pamutat o pagkaing palamuti (ingles: side dish, literal na ""pagkaing panggilid"", side order, side item, o side [panggilid] lamang, na kung minsan ay natatawag din bilang hors d'oeuvres) ay isang uri ng pagkain na kapiling ng entrée o pangunahing putahe ng isang magkakasunod na hain ng mga pagkain. karaniwang mga uri ang mga pamutat na katulad ng mga ensalada, mga patatas, at mga tinapay ay karaniwang ginagamit sa piling ng mga pangunahign kurso ng pagkain sa maraming mga bansa na nasa mundong kanluranin. ang bagong mga pagkaing palamuti na ipinakilala sa loob ng nakalipas na dekada, katulad ng kanin at couscous ay naging napakatanyag sa buong europa, natatangi na sa mga okasyong pormal (na ang couscous ay mas karaniwang lumilitaw sa mga handaang panghapunan na ipinakilala ng maraming mga pinanggalingang pang-gitnang silangan. kapag ginamit bilang isang pang-uri, ang mga salitang ""pamutat"" o ""palamuti"" ay madalas na tumutukoy sa isang mas maliit na dami na inihain bilang pagkaing ""panggilid"", sa halip na isang malaking hain na katulad ng sa pangunahign pagkain inihahain. halimbawa, ang isang ""palamuting ensalada"" na isinilbing nakalagay sa isang maliit na mangkok o plato ay"
food,tl,wikipedia_tl,"ang karing hapones (, ) ay karaniwang inihahain sa tatlong anyo: , kinaring udon (kari sa makapal na pansit), at (pasteleryang pinalalaman ng kari). isa ito sa pinakasikat na pagkain sa hapon. kapag tinutukoy ang ""kinaring kanin"", madalas na tinatawag itong lamang. bukod sa sarsa, samu't saring uri ng gulay at karne ang ginagamit sa paggawa ng karing hapones. sibuyas, karots at patatas ang mga pangunahing gulay. baka, baboy at manok ang mga pinakakaraniwang karne. tinatawag na katsukarē ang tonkatsu na may sarsang kari. pangkalahatang-ideya nanggaling ang kari sa lutuing indiyano at idinala ng mga briton sa hapon mula sa indiya. ginamit ng imperyong hukbong-dagat ng hapon ang kari para upang maiwasan ang kondisyong malnutrisyon na manas, at sa nasa kasalukuyang menu rin ng pansariling tanggulang hukbong pandagat ng hapon tuwing biyernes. masustansiya rin ito, at madaling lutuin nang maramihan. sumikat ang ulam at nabibili sa mga supermerkado at restawran noong patapos ng d. 1960. mula noong pagpapakilala ng kari sa hapon, binago ito upang umangkop sa hapones na panlasa at sangkap. ibang-iba ang karing hapones sa mga kari mula sa ibang rehiyon. sobrang dami ang pagbabago at"
food,tl,wikipedia_tl,"ang pagkaing pangmerienda, pagkaing pangmiryenda, pagkaing pangmeryenda, pagkaing pangminindal, pagkaing pangmirindal, o pagkaing pangminandal, na tinatawag ding merienda, meryenda, miryenda, minindal, mirindal, o minandal lamang (kastila: merienda, ingles: snack, snack food, na naging katumbas ng snack break kung kaugnay ng oras ng pagkain, iyong ""pagpapahinga at kumain ng magaan"") ay isang kaputol ng pagkain na kadalasang mas maliit kaysa sa isang karaniwang pagkain, na pangkalahatang kinakain sa pagitan ng pangunahing mga oras ng pagkain (halimbawa, sa pagitan ng agahan at ng pananghalian; at maging sa pagitan ng tanghalian at ng hapunan). mayroong sari-saring mga uri ng mga miryenda, kabilang na ang mga pagkaing nakapakete at napruseso at mga bagay mula sa sariwang mga sangkap sa tahanan. sa nakaugalian, ang mga minandal ay inihahanda magmula sa mga ingridyenteng karaniwang nakukuha sa loob ng tahanan. kadalasang mga tira-tira, ang mga pinalamanang tinapay na pinalamanan ng mga malalamig na hiwang mga palaman, mga mani, mga prutas, at mga katulad ang ginagawang mga pangminandal. ang pinalamanang tinapay na dagwood ay orihinal na resultang nakakatawa ng pagnanais ng isang"
food,tl,wikipedia_tl,"ang lutuing indones ay koleksyon ng samu't saring tradisyon sa pagluluto sa mga rehiyong bumubuo sa kapuluang bansa ng indonesya. isang dahilan kung bakit may napakaraming uri ng resipi at lutuin ang komposisyon ng indonesya. halos 6,000 ang mataong pulo sa kabuuang 17,508 sa pinakamalaking kapuluan ng mundo, na may higit sa 1,300 pangkat etniko. maraming umiiral na panrehiyong lutuin, madalas nakabatay sa katutubong kultura na may ilang banyagang impluwensyang dayuhan. halos 5,350 ang tradisyonal na resipi ng indonesya, at 30 rito ang kinokonsiderang pinakaimportante. maaaring kabilang sa lutuing indones ang mga pagkaing kanin, pansit at sabaw mula simpleng lokal na kaninan, merienda sa tabi ng kalsada, hanggang sa mamahaling mga pagkain. naiiba ayon sa rehiyon ang lutuing indones, at samu't sari ang mga nag-impluwensiya rito. halimbawa, may impluwensiya ang mga lutuin ng gitnang silangan at indiya sa lutuin ng sumatra, na may kinaring karne at gulay gaya ng gulai at kari, habang halos katutubo ang lutuing habanes, na may kaunting impluwensiya mula sa lutuing tsino. kahawig ang mga lutuin ng silangang indonesya sa mga lutuing polinesyo at melanesyo. makikita ang ilang elemento ng"
food,tl,wikipedia_tl,"ang japchae () ay isang matamis at malinamnam na ulam ng sotanghon at gulay na sikat sa lutuing koreano. karaniwang inihahanda ang japchae na may dangmyeon (당면, 唐麵), isang uri ng sotanghon na gawa sa gawgaw na kamote; tinatabunan ng mga iba't ibang gulay, karne, at kabute, at tinitimplahan ng toyo at langis ng linga. isang maharlikang ulam dati, ito ay isa sa mga pinakasikat na kinaugaliang ulam pandiriwang ngayon, kadalasang inihahain sa mga epesyal na okasyon, tulad ng mga kasal, kaarawan (lalo na sa dol, ang unang kaarawan, at hwangap, ang ikaanimnapung kaarawan), at pista. sikat din ito na inihahain sa mga pulutong sa mga bankete, salu-salo, at kainan, dahil sa dali ng paghahanda ng marami at dali ng pakikibagay ng paghahain: maaaring ihain ang japchae nang maligamgam, katamtamang temperatura, o malamig mula sa palamigan, at maaaring kainin habang sariwa o sa susunod na araw. karaniwang inihahain ang japchae bilang banchan (pamutat), ngunit maaari ring maging pangunahing ulam. madalas ito inihahain sa ibabaw ng kanin: kasama ng bigas ito ay kilala bilang japchae-bap (). etimolohiya ang salitang sino-koreano, japchae (; ), ay binubuo ng dalawang pantig, jap (; ), na ibig"
food,tl,wikipedia_tl,"ang nasi goreng ay sinangag mula sa timog-silangang asya na karaniwang niluluto kasama ng mga pira-piraso ng karne at gulay. isa sa mga pambansang pagkain ng indonesya, kinakain din ito ng mga komunidad ng nagsasalita ng malay sa mga bansa kagaya ng malaysia, singapura at brunei, at sumikat din sa sri lanka dahil sa mga migrasyon mula sa kapuluang malay, sa mga bansa kagaya ng suriname dahil sa mga komunidad ng imigranteng indones, at sa olanda dahil sa ugnayang kolonyal nito sa indonesya. naiiba ang sa mga ibang sinangag sa asya dahil sa kakaibang mausok na aroma nito, at lasang karamelisado at maalinamnam din. walang iisang resipi para sa , at naiiba ang komposisyon at paghahanda nito sa bawat sambahayan. matagal nang nakonsiderang mahalagang bahagi ng lutuing indones ang . noong 2018, kinilala ito ng pamahalaang indones bilang isa sa limang pambansang pagkain ng bayan. kinakain kung saan-saan sa indonesya, lalo na sa almusal, matatamasan ito sa iba't ibang paraan: mga simpleng bersiyon nito na nasa plato sa karinderya, mga kinakain sa porselana sa mga restawran, o mga kinukuha mula sa mga handaan sa mga parti sa gabi sa mga urbanisadong lungsod kagaya ng jakarta. mabibili ang"
food,tl,wikipedia_tl,"ang phở o pho (, , ; ) ay isang sabaw-biyetnames na binubuo ng kaldo, luglog-kanin na tinatawag na , iilang damong-gamot, at karne, na karaniwang ginamit ang baka () o manok ().. tanyag na pagkaing kalye ang pho sa biyetnam at inihahain sa mga restawran sa buong mundo. nagmula ang pho sa unang bahagi ng ika-20 siglo sa hilagang biyetnam, at pinasikat sa buong mundo ng mga nagsilikas pagkatapos ng digmaang biyetnames. dahil di-masyadong dokumentado ang pinagmulan nito, mayroong makabuluhang pagtatalo sa mga kultural na impluwensiya na humantong sa kanyang paglago sa biyetnam, pati na rin ang etimolohiya ng salita mismo. naiiba ang mga estilo ng hanoi at saigon na pho ayon sa haba ng luglog, tamis ng sabaw, at pagpili ng damong-gamot. kasaysayan posibleng nagmula ang pho mula sa mga magkatulad na putahe; halimbawa, sinabi ng mga tagabaryo sa na kumain sila ng pho bago ang panahong kolonyal ng pranses. lumabas ang modernong anyo ng putahe mula 1900 hanggang 1907 sa hilagang biyetnam, timog-silangan ng hanoi sa lalawigan ng nam định, dating mahalagang pamilihan ng tela. ipinapalagay na ang tradisyonal na sinilangang-bayan ng pho ay mga nayon ng at (o ) sa komuna ng đông xuân, distrito"
food,tl,wikipedia_tl,"ang puto maya o mangga't suman ay tradisyonal na panghimagas mula sa timog-silangang asya at timog asya na gawa sa malagkit na bigas, sariwang mangga at gata, at kinukutsara o kinakamay. paghahanda karaniwang pinapatamis ang mga panghimagas na may malagkit na bigas ng asukal sa palma o panutsa na hinalo sa gata at taliptip na niyog, na binalot sa dahon ng saging, at pinasingaw o ipinasok sa kawayan at inihaw sa siga kagaya ng binungey. kabilang sa mga kailangang sangkap ang malagkit na bigas, dinelatang o sariwang gata, asin, asukal sa palma at mangga. sa paghahanda nito, ibinababad ang kanin sa tubig at niluluto sa pagpasingaw o pagsaing. samanatala, hinahalo ang gata sa asin at asukal at pinapainit nang hindi pinapakulo. kapag luto na ang kanin, hinahalo ang tinimplang gata at kanin nang pantay-pantay at itinatabi para masipsip ng kanin ang gata. binabalatan at hinihiwa ang mga mangga. sa paghain nitong pagkain, sinasandok ang kanin sa plato, pinapatungan o tinatabihan ng mga mangga, at ibinubuhos ang natitirang gata sa ibabaw. minsan, binubudburan ang malakit ng malutong na munggong-dilaw. kadalasang ginagamit ang dilaw na mangga na mas matamis kaysa sa berdeng mangga. ang mga"
